reward,time_step,building_name,mode,episode,simulation_id
,0,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-7.055353228656596,1,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-1.3455875806930697,2,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-4.691313978935176,3,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-5.021531136368411,4,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-7.815722091909679,5,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-13.070418835320435,6,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-13.476815307009392,7,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-5.107288567613509,8,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-8.609276269289687,9,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-0.5846179035600458,10,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-3.5324110144976304,11,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-3.38986784228925,12,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-0.20537631149983762,13,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-4.552905092512066,14,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-1.6128525349100673,15,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-6.318250595138131,16,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-13.418640432285327,17,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-4.425009169856907,18,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-8.153523417507913,19,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-1.4998244196493,20,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-16.95942559499391,21,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-1.943833204735922,22,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-0.9438698040844108,23,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-7.746921489327612,24,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-9.348320866710324,25,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-1.0867090079439776,26,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-2.772871694757506,27,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-1.6564825113515136,28,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-13.661125261756052,29,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-6.374150109764292,30,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-8.263495504633333,31,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-0.4003698515496411,32,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-5.669965996558427,33,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-1.3625281429168472,34,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-2.5664042477124234,35,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-2.5471866504688907,36,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-1.1290357461578826,37,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-7.111403178990168,38,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-14.966079896750621,39,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-14.446233137203638,40,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-13.859789487389087,41,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-10.852664783694973,42,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-11.891944169379613,43,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-5.3614899191474095,44,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-10.272265974825157,45,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-2.0095468562076286,46,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-6.750767195143219,47,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-15.148569629281926,48,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-6.837972075772896,49,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-2.6367063501757273,50,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-1.139490679038923,51,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-14.46733502039157,52,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-2.040546466509285,53,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-4.207480932493934,54,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-10.248888842821923,55,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-3.6868194574256066,56,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-13.551062286255515,57,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-4.09712545531267,58,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-7.717398674606497,59,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-9.375699779876085,60,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-2.708271392090291,61,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-5.408792050614476,62,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-9.274033860788741,63,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-3.553737165251243,64,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-0.3406860473291782,65,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-2.282586852583391,66,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-1.253755150386353,67,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-6.421142158611837,68,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-1.3083583484172154,69,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-8.035076016328404,70,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-11.867307269991354,71,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-0.48306933664431295,72,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-0.539109593563069,73,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-5.332403437241615,74,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-8.115133778844843,75,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-1.5647711756778362,76,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-1.0785895461786181,77,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-4.028105650091337,78,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-4.536543183114002,79,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-6.0922692258290345,80,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-2.862325676636326,81,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-7.947956625637139,82,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-1.2189458461504423,83,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-1.5133045878271498,84,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-0.1814237244752786,85,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-5.636739074706272,86,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-2.3808094667777144,87,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-2.015203034219265,88,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-8.09810658733615,89,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-5.840673176460514,90,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-17.401609930622453,91,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-3.2631056756075436,92,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-3.4373711013286856,93,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-6.103031881093273,94,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-8.150464645000449,95,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-5.789212972494205,96,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-6.194778636049566,97,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-1.5646369870052599,98,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-2.8714576600288835,99,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-8.953735329363322,100,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-26.705652913624007,101,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-8.806977466993668,102,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-3.6135880741592006,103,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-3.283565032719957,104,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-2.751267602302515,105,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-5.223326768255925,106,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-6.603557046209329,107,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-3.1947262945385475,108,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-7.5325517584167,109,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-11.178180361808774,110,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-0.582358181309537,111,,train,0,alameda_resstock-amy2018-2021-release-1-112641
-9.93331864377551,112,,train,0,alameda_resstock-amy2018-2021-release-1-112641
