reward,time_step,building_name,mode,episode,simulation_id
,0,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-6.0627895080483825,1,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-0.4626843849850327,2,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-3.2579401909576866,3,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-3.5494497615347194,4,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-2.2333659988879977,5,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-7.916157965863828,6,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-7.364218950253816,7,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-4.737484894546293,8,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-6.22497567303738,9,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-0.6151077326865698,10,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-3.286845801811676,11,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-1.7367465355079512,12,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-7.216171577092819,13,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-4.778899622549302,14,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-2.4155112862350188,15,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-0.4078480539539202,16,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-8.824652100059504,17,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-1.7841395007233005,18,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-2.186390981293491,19,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-0.6859885793716297,20,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-8.744787944251154,21,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-0.825211828110979,22,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-0.55665919268941,23,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-6.5257863041575535,24,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-7.878742226094118,25,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-1.7641096081953516,26,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-0.4482859639370019,27,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-0.062828914329229,28,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-8.708430680637306,29,,train,0,alameda_resstock-amy2018-2021-release-1-108541
-5.865050756990109,30,,train,0,alameda_resstock-amy2018-2021-release-1-108541
