reward,time_step,building_name,mode,episode,simulation_id
,0,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-5.598297408122818,1,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-1.3975263737415942,2,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-2.559756288352242,3,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-2.8286681218179583,4,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-1.4689073556566004,5,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-6.894018836104821,6,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-4.5665967710078785,7,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-3.7375145839979487,8,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-3.3299391346317027,9,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-0.9781140892382308,10,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-5.931333167305927,11,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-2.48511745156216,12,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-1.2976768580930544,13,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-5.410627477861568,14,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-3.10408095492396,15,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-0.011815299178743587,16,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-7.62287010997882,17,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-1.0989873759862099,18,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-2.943037971964678,19,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-1.2293583689634526,20,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-10.69397961790165,21,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-2.0905857698439188,22,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-0.035915637438830084,23,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-7.243447763727049,24,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-6.293581964443268,25,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-2.477632443125904,26,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-0.7553879523292342,27,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-0.6442900998392088,28,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-7.008302699945576,29,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-1.0303295076949173,30,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-0.8881774805195368,31,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-3.0035574829548635,32,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-4.825185679177975,33,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-2.370174984775397,34,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-2.292423291516954,35,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-2.9263443938233857,36,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-2.097463790259047,37,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-0.8320048178469479,38,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-5.416422863616484,39,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-5.120829561051901,40,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-6.025573579282083,41,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-1.4325616678852182,42,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-5.451326390138881,43,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-7.008388133225051,44,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-2.3094080240308323,45,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-2.5960918847896384,46,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-0.030234852744450764,47,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-6.136141887135675,48,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-5.394776763618578,49,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-1.0377628996712365,50,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-0.7022965804108954,51,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-6.026457947705994,52,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-0.02523754465284441,53,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-1.0191819905802915,54,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-12.326078324615711,55,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-3.202780581903693,56,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-3.6977017994864116,57,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-7.050847635820413,58,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-1.1118954347465828,59,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-5.2937677562440415,60,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-0.40983674234056544,61,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-1.7035802222885121,62,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-7.600376654934665,63,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-3.695127673741096,64,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-2.0910472676612617,65,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-2.085983663548907,66,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-0.43907536590527263,67,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-6.4936517044257265,68,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-0.609739826597617,69,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-1.001218832568159,70,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-2.656999103316445,71,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-1.962441623152835,72,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-0.597355668605309,73,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-4.801871116792233,74,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-5.731594922368314,75,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-0.7346879973638543,76,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-1.6779875385809868,77,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-0.33499281113748625,78,,train,0,alameda_resstock-amy2018-2021-release-1-123582
-3.414207086747748,79,,train,0,alameda_resstock-amy2018-2021-release-1-123582
