reward,time_step,building_name,mode,episode,simulation_id
,0,,train,0,travis_resstock-amy2018-2021-release-1-144377
-11.212799770959752,1,,train,0,travis_resstock-amy2018-2021-release-1-144377
-3.853416291097403,2,,train,0,travis_resstock-amy2018-2021-release-1-144377
-8.025333600521403,3,,train,0,travis_resstock-amy2018-2021-release-1-144377
-8.28780778355323,4,,train,0,travis_resstock-amy2018-2021-release-1-144377
-6.977141970827552,5,,train,0,travis_resstock-amy2018-2021-release-1-144377
-13.032199269144895,6,,train,0,travis_resstock-amy2018-2021-release-1-144377
-9.416975769793803,7,,train,0,travis_resstock-amy2018-2021-release-1-144377
-10.487007815009079,8,,train,0,travis_resstock-amy2018-2021-release-1-144377
-12.968763828434412,9,,train,0,travis_resstock-amy2018-2021-release-1-144377
-9.615833813819522,10,,train,0,travis_resstock-amy2018-2021-release-1-144377
-3.5108101279527775,11,,train,0,travis_resstock-amy2018-2021-release-1-144377
-2.585915153128198,12,,train,0,travis_resstock-amy2018-2021-release-1-144377
-4.547835817688523,13,,train,0,travis_resstock-amy2018-2021-release-1-144377
-1.5057257637905361,14,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.4084121904182232,15,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.9689036084983588,16,,train,0,travis_resstock-amy2018-2021-release-1-144377
-11.360194671041633,17,,train,0,travis_resstock-amy2018-2021-release-1-144377
-6.534747729387793,18,,train,0,travis_resstock-amy2018-2021-release-1-144377
-5.700589196950675,19,,train,0,travis_resstock-amy2018-2021-release-1-144377
-4.328069020238787,20,,train,0,travis_resstock-amy2018-2021-release-1-144377
-12.116064816872285,21,,train,0,travis_resstock-amy2018-2021-release-1-144377
-3.035642840790955,22,,train,0,travis_resstock-amy2018-2021-release-1-144377
-3.6426173120360748,23,,train,0,travis_resstock-amy2018-2021-release-1-144377
-10.970002099772962,24,,train,0,travis_resstock-amy2018-2021-release-1-144377
-12.244868657125293,25,,train,0,travis_resstock-amy2018-2021-release-1-144377
-1.633776767920567,26,,train,0,travis_resstock-amy2018-2021-release-1-144377
-4.153021941945761,27,,train,0,travis_resstock-amy2018-2021-release-1-144377
-4.116314025335268,28,,train,0,travis_resstock-amy2018-2021-release-1-144377
-12.313049268566111,29,,train,0,travis_resstock-amy2018-2021-release-1-144377
-10.2800836254032,30,,train,0,travis_resstock-amy2018-2021-release-1-144377
-9.860773893796127,31,,train,0,travis_resstock-amy2018-2021-release-1-144377
-7.0454446814161145,32,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.8182215411130769,33,,train,0,travis_resstock-amy2018-2021-release-1-144377
-3.166313713641575,34,,train,0,travis_resstock-amy2018-2021-release-1-144377
-6.532109305540719,35,,train,0,travis_resstock-amy2018-2021-release-1-144377
-5.948365339869287,36,,train,0,travis_resstock-amy2018-2021-release-1-144377
-1.3917021493023358,37,,train,0,travis_resstock-amy2018-2021-release-1-144377
-4.126376339017954,38,,train,0,travis_resstock-amy2018-2021-release-1-144377
-10.800679912516296,39,,train,0,travis_resstock-amy2018-2021-release-1-144377
-6.598895677698318,40,,train,0,travis_resstock-amy2018-2021-release-1-144377
-9.753695269698623,41,,train,0,travis_resstock-amy2018-2021-release-1-144377
-6.491841454205592,42,,train,0,travis_resstock-amy2018-2021-release-1-144377
-9.501847574688348,43,,train,0,travis_resstock-amy2018-2021-release-1-144377
-9.642483746206693,44,,train,0,travis_resstock-amy2018-2021-release-1-144377
-6.840543834181634,45,,train,0,travis_resstock-amy2018-2021-release-1-144377
-1.4259703677367437,46,,train,0,travis_resstock-amy2018-2021-release-1-144377
-5.456602727139492,47,,train,0,travis_resstock-amy2018-2021-release-1-144377
-11.966571068255671,48,,train,0,travis_resstock-amy2018-2021-release-1-144377
-11.502819806963139,49,,train,0,travis_resstock-amy2018-2021-release-1-144377
-5.565957157053678,50,,train,0,travis_resstock-amy2018-2021-release-1-144377
-5.120352087909085,51,,train,0,travis_resstock-amy2018-2021-release-1-144377
-13.380249639977347,52,,train,0,travis_resstock-amy2018-2021-release-1-144377
-7.120277772445313,53,,train,0,travis_resstock-amy2018-2021-release-1-144377
-5.332597690603513,54,,train,0,travis_resstock-amy2018-2021-release-1-144377
-12.716113475710458,55,,train,0,travis_resstock-amy2018-2021-release-1-144377
-5.275118098062228,56,,train,0,travis_resstock-amy2018-2021-release-1-144377
-4.0956096489660165,57,,train,0,travis_resstock-amy2018-2021-release-1-144377
-5.8929004097588304,58,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.6034371279593203,59,,train,0,travis_resstock-amy2018-2021-release-1-144377
-1.4720365066226175,60,,train,0,travis_resstock-amy2018-2021-release-1-144377
-6.119861289569741,61,,train,0,travis_resstock-amy2018-2021-release-1-144377
-7.27576386519905,62,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.3105651530110052,63,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.06491622170795401,64,,train,0,travis_resstock-amy2018-2021-release-1-144377
-1.8043457114298957,65,,train,0,travis_resstock-amy2018-2021-release-1-144377
-1.2021987397943577,66,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.6551513669583164,67,,train,0,travis_resstock-amy2018-2021-release-1-144377
-6.664186769503123,68,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.1564844840206674,69,,train,0,travis_resstock-amy2018-2021-release-1-144377
-3.731998120045277,70,,train,0,travis_resstock-amy2018-2021-release-1-144377
-7.102320538550826,71,,train,0,travis_resstock-amy2018-2021-release-1-144377
-1.2684612251381817,72,,train,0,travis_resstock-amy2018-2021-release-1-144377
-2.6660279629016435,73,,train,0,travis_resstock-amy2018-2021-release-1-144377
-8.580367755233645,74,,train,0,travis_resstock-amy2018-2021-release-1-144377
-9.266600086763415,75,,train,0,travis_resstock-amy2018-2021-release-1-144377
-2.841694285138928,76,,train,0,travis_resstock-amy2018-2021-release-1-144377
-1.832503602912666,77,,train,0,travis_resstock-amy2018-2021-release-1-144377
-11.462147958087675,78,,train,0,travis_resstock-amy2018-2021-release-1-144377
-6.279263902674781,79,,train,0,travis_resstock-amy2018-2021-release-1-144377
-3.6084757304924446,80,,train,0,travis_resstock-amy2018-2021-release-1-144377
-5.393605108888259,81,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.05446250308224755,82,,train,0,travis_resstock-amy2018-2021-release-1-144377
-3.2869195167520715,83,,train,0,travis_resstock-amy2018-2021-release-1-144377
-2.259012410415064,84,,train,0,travis_resstock-amy2018-2021-release-1-144377
-6.4578256130715355,85,,train,0,travis_resstock-amy2018-2021-release-1-144377
-6.707241952142795,86,,train,0,travis_resstock-amy2018-2021-release-1-144377
-1.1274596587431465,87,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.0019212734140278413,88,,train,0,travis_resstock-amy2018-2021-release-1-144377
-7.460178467454032,89,,train,0,travis_resstock-amy2018-2021-release-1-144377
-2.3694326327961464,90,,train,0,travis_resstock-amy2018-2021-release-1-144377
-8.01892388440162,91,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.40877799178467866,92,,train,0,travis_resstock-amy2018-2021-release-1-144377
-2.5540920292502394,93,,train,0,travis_resstock-amy2018-2021-release-1-144377
-1.39443723162649,94,,train,0,travis_resstock-amy2018-2021-release-1-144377
-5.505937003137701,95,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.3779101200182601,96,,train,0,travis_resstock-amy2018-2021-release-1-144377
-2.1241251842478595,97,,train,0,travis_resstock-amy2018-2021-release-1-144377
-3.1692618859011534,98,,train,0,travis_resstock-amy2018-2021-release-1-144377
-3.267217056274469,99,,train,0,travis_resstock-amy2018-2021-release-1-144377
-8.344529638434818,100,,train,0,travis_resstock-amy2018-2021-release-1-144377
-7.9822797024705405,101,,train,0,travis_resstock-amy2018-2021-release-1-144377
-5.923748261160216,102,,train,0,travis_resstock-amy2018-2021-release-1-144377
-6.214156752739353,103,,train,0,travis_resstock-amy2018-2021-release-1-144377
-4.384340702022346,104,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.627277685842468,105,,train,0,travis_resstock-amy2018-2021-release-1-144377
-2.9637564163930534,106,,train,0,travis_resstock-amy2018-2021-release-1-144377
-1.867231512514826,107,,train,0,travis_resstock-amy2018-2021-release-1-144377
-4.118330330683353,108,,train,0,travis_resstock-amy2018-2021-release-1-144377
-3.0758272116507177,109,,train,0,travis_resstock-amy2018-2021-release-1-144377
-2.7913150932943602,110,,train,0,travis_resstock-amy2018-2021-release-1-144377
-3.898375311618462,111,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.6652620874049727,112,,train,0,travis_resstock-amy2018-2021-release-1-144377
-5.505887282205478,113,,train,0,travis_resstock-amy2018-2021-release-1-144377
-5.261020022039046,114,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.09294353537382659,115,,train,0,travis_resstock-amy2018-2021-release-1-144377
-1.073823886206747,116,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.6555279457879652,117,,train,0,travis_resstock-amy2018-2021-release-1-144377
-4.656014924571052,118,,train,0,travis_resstock-amy2018-2021-release-1-144377
-3.2357472243518304,119,,train,0,travis_resstock-amy2018-2021-release-1-144377
-3.8847371367340178,120,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.16237931386929885,121,,train,0,travis_resstock-amy2018-2021-release-1-144377
-2.9910534046683663,122,,train,0,travis_resstock-amy2018-2021-release-1-144377
-5.516302480560193,123,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.6553689989755317,124,,train,0,travis_resstock-amy2018-2021-release-1-144377
-3.4957807828302014,125,,train,0,travis_resstock-amy2018-2021-release-1-144377
-4.816099254106117,126,,train,0,travis_resstock-amy2018-2021-release-1-144377
-6.4619214046778595,127,,train,0,travis_resstock-amy2018-2021-release-1-144377
-4.667504935841086,128,,train,0,travis_resstock-amy2018-2021-release-1-144377
-4.607755156537975,129,,train,0,travis_resstock-amy2018-2021-release-1-144377
-4.426493754104282,130,,train,0,travis_resstock-amy2018-2021-release-1-144377
-7.249102396866727,131,,train,0,travis_resstock-amy2018-2021-release-1-144377
-7.125988113708827,132,,train,0,travis_resstock-amy2018-2021-release-1-144377
-2.2006831091126737,133,,train,0,travis_resstock-amy2018-2021-release-1-144377
-4.317638864363802,134,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.2523452141353115,135,,train,0,travis_resstock-amy2018-2021-release-1-144377
-2.607088929704047,136,,train,0,travis_resstock-amy2018-2021-release-1-144377
-1.6059444093233353,137,,train,0,travis_resstock-amy2018-2021-release-1-144377
-5.897575251098866,138,,train,0,travis_resstock-amy2018-2021-release-1-144377
-7.097549929560918,139,,train,0,travis_resstock-amy2018-2021-release-1-144377
-3.3419519647396676,140,,train,0,travis_resstock-amy2018-2021-release-1-144377
-4.184693415576918,141,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.25017071922140993,142,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.7155940130881193,143,,train,0,travis_resstock-amy2018-2021-release-1-144377
-1.8201957337615942,144,,train,0,travis_resstock-amy2018-2021-release-1-144377
-1.8533708788468044,145,,train,0,travis_resstock-amy2018-2021-release-1-144377
-7.037909497036629,146,,train,0,travis_resstock-amy2018-2021-release-1-144377
-1.259059719066654,147,,train,0,travis_resstock-amy2018-2021-release-1-144377
-1.9402596459603991,148,,train,0,travis_resstock-amy2018-2021-release-1-144377
-6.37898732614268,149,,train,0,travis_resstock-amy2018-2021-release-1-144377
-7.094860167931085,150,,train,0,travis_resstock-amy2018-2021-release-1-144377
-4.018811036825103,151,,train,0,travis_resstock-amy2018-2021-release-1-144377
-5.265996677172635,152,,train,0,travis_resstock-amy2018-2021-release-1-144377
-12.190611453941429,153,,train,0,travis_resstock-amy2018-2021-release-1-144377
-2.179880721303644,154,,train,0,travis_resstock-amy2018-2021-release-1-144377
-7.790438841827209,155,,train,0,travis_resstock-amy2018-2021-release-1-144377
-5.459722516651325,156,,train,0,travis_resstock-amy2018-2021-release-1-144377
-9.407255918242733,157,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.8116215025616298,158,,train,0,travis_resstock-amy2018-2021-release-1-144377
-0.5163787365460272,159,,train,0,travis_resstock-amy2018-2021-release-1-144377
-1.6287251048260203,160,,train,0,travis_resstock-amy2018-2021-release-1-144377
-1.529125862129045,161,,train,0,travis_resstock-amy2018-2021-release-1-144377
