reward,time_step,building_name,mode,episode,simulation_id
-6.274700681483186,88,,train,0,travis_resstock-amy2018-2021-release-1-168742
-16.781161371815067,89,,train,0,travis_resstock-amy2018-2021-release-1-168742
-3.4020813384790767,90,,train,0,travis_resstock-amy2018-2021-release-1-168742
-10.652430212718969,91,,train,0,travis_resstock-amy2018-2021-release-1-168742
-8.368997168594575,92,,train,0,travis_resstock-amy2018-2021-release-1-168742
-11.8856492767264,93,,train,0,travis_resstock-amy2018-2021-release-1-168742
-5.794237205645977,94,,train,0,travis_resstock-amy2018-2021-release-1-168742
-13.42465251289875,95,,train,0,travis_resstock-amy2018-2021-release-1-168742
-3.9510760635914255,96,,train,0,travis_resstock-amy2018-2021-release-1-168742
-4.682078590606272,97,,train,0,travis_resstock-amy2018-2021-release-1-168742
-6.885077742420106,98,,train,0,travis_resstock-amy2018-2021-release-1-168742
-7.303500359446653,99,,train,0,travis_resstock-amy2018-2021-release-1-168742
-14.319957677513457,100,,train,0,travis_resstock-amy2018-2021-release-1-168742
-13.68527925718458,101,,train,0,travis_resstock-amy2018-2021-release-1-168742
-12.365677978390654,102,,train,0,travis_resstock-amy2018-2021-release-1-168742
-13.215244649355952,103,,train,0,travis_resstock-amy2018-2021-release-1-168742
-16.73912761030663,104,,train,0,travis_resstock-amy2018-2021-release-1-168742
-13.109073622520917,105,,train,0,travis_resstock-amy2018-2021-release-1-168742
-2.9164997915716784,106,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.5737780180260321,107,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.17297667584677628,108,,train,0,travis_resstock-amy2018-2021-release-1-168742
-6.217138211800703,109,,train,0,travis_resstock-amy2018-2021-release-1-168742
-2.1870190390108846,110,,train,0,travis_resstock-amy2018-2021-release-1-168742
-1.0826762437551039,111,,train,0,travis_resstock-amy2018-2021-release-1-168742
-7.314280205445064,112,,train,0,travis_resstock-amy2018-2021-release-1-168742
-9.070223340298416,113,,train,0,travis_resstock-amy2018-2021-release-1-168742
-6.372243997694641,114,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.19741495708474815,115,,train,0,travis_resstock-amy2018-2021-release-1-168742
-6.496818155717566,116,,train,0,travis_resstock-amy2018-2021-release-1-168742
-10.777146791519561,117,,train,0,travis_resstock-amy2018-2021-release-1-168742
-18.76484148744015,118,,train,0,travis_resstock-amy2018-2021-release-1-168742
-14.552261400127808,119,,train,0,travis_resstock-amy2018-2021-release-1-168742
-5.70644525768815,120,,train,0,travis_resstock-amy2018-2021-release-1-168742
-3.518247553225603,121,,train,0,travis_resstock-amy2018-2021-release-1-168742
-8.680937592888796,122,,train,0,travis_resstock-amy2018-2021-release-1-168742
-10.788700220529421,123,,train,0,travis_resstock-amy2018-2021-release-1-168742
-4.689445926587968,124,,train,0,travis_resstock-amy2018-2021-release-1-168742
-10.306257103718725,125,,train,0,travis_resstock-amy2018-2021-release-1-168742
-15.021042738996538,126,,train,0,travis_resstock-amy2018-2021-release-1-168742
-12.304540714248184,127,,train,0,travis_resstock-amy2018-2021-release-1-168742
-15.430825702167933,128,,train,0,travis_resstock-amy2018-2021-release-1-168742
-18.46353353071222,129,,train,0,travis_resstock-amy2018-2021-release-1-168742
-3.450157891521643,130,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.9339446518099475,131,,train,0,travis_resstock-amy2018-2021-release-1-168742
-4.112476875058961,132,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.5877022530902563,133,,train,0,travis_resstock-amy2018-2021-release-1-168742
-6.562241630368858,134,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.3812763556365061,135,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.3099611125373082,136,,train,0,travis_resstock-amy2018-2021-release-1-168742
-3.44996076493426,137,,train,0,travis_resstock-amy2018-2021-release-1-168742
-12.646707095656932,138,,train,0,travis_resstock-amy2018-2021-release-1-168742
-7.9522438296518185,139,,train,0,travis_resstock-amy2018-2021-release-1-168742
-10.372958653421644,140,,train,0,travis_resstock-amy2018-2021-release-1-168742
-12.998960047213806,141,,train,0,travis_resstock-amy2018-2021-release-1-168742
-6.929472560180078,142,,train,0,travis_resstock-amy2018-2021-release-1-168742
-4.5756145110948285,143,,train,0,travis_resstock-amy2018-2021-release-1-168742
-2.1714915260931034,144,,train,0,travis_resstock-amy2018-2021-release-1-168742
-2.992216209879391,145,,train,0,travis_resstock-amy2018-2021-release-1-168742
-10.719159004751667,146,,train,0,travis_resstock-amy2018-2021-release-1-168742
-5.176105244093241,147,,train,0,travis_resstock-amy2018-2021-release-1-168742
-5.445357360369693,148,,train,0,travis_resstock-amy2018-2021-release-1-168742
-10.890556186292368,149,,train,0,travis_resstock-amy2018-2021-release-1-168742
-12.460001628929252,150,,train,0,travis_resstock-amy2018-2021-release-1-168742
-8.980638752450815,151,,train,0,travis_resstock-amy2018-2021-release-1-168742
-11.225315766978046,152,,train,0,travis_resstock-amy2018-2021-release-1-168742
-15.727397792388908,153,,train,0,travis_resstock-amy2018-2021-release-1-168742
-1.1383505884220149,154,,train,0,travis_resstock-amy2018-2021-release-1-168742
-9.489711175532555,155,,train,0,travis_resstock-amy2018-2021-release-1-168742
-11.20652971573887,156,,train,0,travis_resstock-amy2018-2021-release-1-168742
-17.402801387147726,157,,train,0,travis_resstock-amy2018-2021-release-1-168742
-1.1876391622622822,158,,train,0,travis_resstock-amy2018-2021-release-1-168742
-8.313085193430446,159,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.5965744814155045,160,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.12383010236729548,161,,train,0,travis_resstock-amy2018-2021-release-1-168742
-9.70632309857104,162,,train,0,travis_resstock-amy2018-2021-release-1-168742
-7.669394827044966,163,,train,0,travis_resstock-amy2018-2021-release-1-168742
-12.680038791029018,164,,train,0,travis_resstock-amy2018-2021-release-1-168742
-10.100864919252118,165,,train,0,travis_resstock-amy2018-2021-release-1-168742
-10.041251622900571,166,,train,0,travis_resstock-amy2018-2021-release-1-168742
-14.394191064289574,167,,train,0,travis_resstock-amy2018-2021-release-1-168742
-1.40469251834861,168,,train,0,travis_resstock-amy2018-2021-release-1-168742
-12.203413925096434,169,,train,0,travis_resstock-amy2018-2021-release-1-168742
-12.139184240569232,170,,train,0,travis_resstock-amy2018-2021-release-1-168742
-15.472777164382958,171,,train,0,travis_resstock-amy2018-2021-release-1-168742
-11.71979548475251,172,,train,0,travis_resstock-amy2018-2021-release-1-168742
-5.125996950738337,173,,train,0,travis_resstock-amy2018-2021-release-1-168742
-23.1694844144697,174,,train,0,travis_resstock-amy2018-2021-release-1-168742
-10.99626089409907,175,,train,0,travis_resstock-amy2018-2021-release-1-168742
-4.064833846741799,176,,train,0,travis_resstock-amy2018-2021-release-1-168742
-7.938581780459732,177,,train,0,travis_resstock-amy2018-2021-release-1-168742
-1.160526885758156,178,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.8175333967300424,179,,train,0,travis_resstock-amy2018-2021-release-1-168742
-1.1218582965738952,180,,train,0,travis_resstock-amy2018-2021-release-1-168742
-1.2486075747105199,181,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.7907695376202082,182,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.5754830791066475,183,,train,0,travis_resstock-amy2018-2021-release-1-168742
-8.077510756794409,184,,train,0,travis_resstock-amy2018-2021-release-1-168742
-7.2966594430993155,185,,train,0,travis_resstock-amy2018-2021-release-1-168742
-7.775035154809169,186,,train,0,travis_resstock-amy2018-2021-release-1-168742
-6.45079969968099,187,,train,0,travis_resstock-amy2018-2021-release-1-168742
-12.33158180541363,188,,train,0,travis_resstock-amy2018-2021-release-1-168742
-34.15483550516899,189,,train,0,travis_resstock-amy2018-2021-release-1-168742
-11.09838341082341,190,,train,0,travis_resstock-amy2018-2021-release-1-168742
-8.036113150835302,191,,train,0,travis_resstock-amy2018-2021-release-1-168742
-16.295833420916175,192,,train,0,travis_resstock-amy2018-2021-release-1-168742
-18.571964882855625,193,,train,0,travis_resstock-amy2018-2021-release-1-168742
-11.611537257218107,194,,train,0,travis_resstock-amy2018-2021-release-1-168742
-11.179461736079936,195,,train,0,travis_resstock-amy2018-2021-release-1-168742
-10.731803165066353,196,,train,0,travis_resstock-amy2018-2021-release-1-168742
-10.953189527361145,197,,train,0,travis_resstock-amy2018-2021-release-1-168742
-18.388488065154633,198,,train,0,travis_resstock-amy2018-2021-release-1-168742
-10.135993764536193,199,,train,0,travis_resstock-amy2018-2021-release-1-168742
-9.997924621429057,200,,train,0,travis_resstock-amy2018-2021-release-1-168742
-2.1364971401156656,201,,train,0,travis_resstock-amy2018-2021-release-1-168742
-12.367940480551422,202,,train,0,travis_resstock-amy2018-2021-release-1-168742
-1.0740895153204633,203,,train,0,travis_resstock-amy2018-2021-release-1-168742
-2.281846047008351,204,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.8765375295880157,205,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.9440436155405737,206,,train,0,travis_resstock-amy2018-2021-release-1-168742
-2.6509306955266503,207,,train,0,travis_resstock-amy2018-2021-release-1-168742
-8.336977881382726,208,,train,0,travis_resstock-amy2018-2021-release-1-168742
-15.153827295850412,209,,train,0,travis_resstock-amy2018-2021-release-1-168742
-19.4187082125254,210,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.16353283084391868,211,,train,0,travis_resstock-amy2018-2021-release-1-168742
-22.20296836974021,212,,train,0,travis_resstock-amy2018-2021-release-1-168742
-5.549347141199607,213,,train,0,travis_resstock-amy2018-2021-release-1-168742
-16.61595819520818,214,,train,0,travis_resstock-amy2018-2021-release-1-168742
-14.294372389563577,215,,train,0,travis_resstock-amy2018-2021-release-1-168742
-1.9842111084139713,216,,train,0,travis_resstock-amy2018-2021-release-1-168742
-12.676801831905813,217,,train,0,travis_resstock-amy2018-2021-release-1-168742
-3.7846208081768937,218,,train,0,travis_resstock-amy2018-2021-release-1-168742
-8.149114810861281,219,,train,0,travis_resstock-amy2018-2021-release-1-168742
-2.497227560547338,220,,train,0,travis_resstock-amy2018-2021-release-1-168742
-5.798481681023245,221,,train,0,travis_resstock-amy2018-2021-release-1-168742
-3.603942414348963,222,,train,0,travis_resstock-amy2018-2021-release-1-168742
-16.51810809125702,223,,train,0,travis_resstock-amy2018-2021-release-1-168742
-9.904383174958188,224,,train,0,travis_resstock-amy2018-2021-release-1-168742
-11.933512023794364,225,,train,0,travis_resstock-amy2018-2021-release-1-168742
-6.282487403679076,226,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.3334145400189634,227,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.9430929873476259,228,,train,0,travis_resstock-amy2018-2021-release-1-168742
-1.0597990653706357,229,,train,0,travis_resstock-amy2018-2021-release-1-168742
-2.5575225054784885,230,,train,0,travis_resstock-amy2018-2021-release-1-168742
-2.4669443408777534,231,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.564777447731534,232,,train,0,travis_resstock-amy2018-2021-release-1-168742
-6.588894467375292,233,,train,0,travis_resstock-amy2018-2021-release-1-168742
-9.32932142779877,234,,train,0,travis_resstock-amy2018-2021-release-1-168742
-8.242275689038678,235,,train,0,travis_resstock-amy2018-2021-release-1-168742
-21.24270686325876,236,,train,0,travis_resstock-amy2018-2021-release-1-168742
-16.372853346818385,237,,train,0,travis_resstock-amy2018-2021-release-1-168742
-16.74506997572723,238,,train,0,travis_resstock-amy2018-2021-release-1-168742
-7.075126405610093,239,,train,0,travis_resstock-amy2018-2021-release-1-168742
-13.076023258126114,240,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.2744385758389447,241,,train,0,travis_resstock-amy2018-2021-release-1-168742
-11.528970387334684,242,,train,0,travis_resstock-amy2018-2021-release-1-168742
-2.723944166613054,243,,train,0,travis_resstock-amy2018-2021-release-1-168742
-11.17932000302334,244,,train,0,travis_resstock-amy2018-2021-release-1-168742
-5.155604217369033,245,,train,0,travis_resstock-amy2018-2021-release-1-168742
-20.3159343867969,246,,train,0,travis_resstock-amy2018-2021-release-1-168742
-4.823026751450574,247,,train,0,travis_resstock-amy2018-2021-release-1-168742
-14.468339407458899,248,,train,0,travis_resstock-amy2018-2021-release-1-168742
-3.166414829336841,249,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.03356220990365153,250,,train,0,travis_resstock-amy2018-2021-release-1-168742
-7.742999089943379,251,,train,0,travis_resstock-amy2018-2021-release-1-168742
-11.798543442192226,252,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.15114009425138644,253,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.9949582702112711,254,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.2514655306088643,255,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.8695316631595494,256,,train,0,travis_resstock-amy2018-2021-release-1-168742
-3.943763104100758,257,,train,0,travis_resstock-amy2018-2021-release-1-168742
-14.092853643244215,258,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.8544518471602361,259,,train,0,travis_resstock-amy2018-2021-release-1-168742
-24.211018980748655,260,,train,0,travis_resstock-amy2018-2021-release-1-168742
-10.3506281591367,261,,train,0,travis_resstock-amy2018-2021-release-1-168742
-20.34037777467913,262,,train,0,travis_resstock-amy2018-2021-release-1-168742
-15.426410592340877,263,,train,0,travis_resstock-amy2018-2021-release-1-168742
-7.125094627575746,264,,train,0,travis_resstock-amy2018-2021-release-1-168742
-9.123039149071467,265,,train,0,travis_resstock-amy2018-2021-release-1-168742
-12.95317226429017,266,,train,0,travis_resstock-amy2018-2021-release-1-168742
-17.422169030328305,267,,train,0,travis_resstock-amy2018-2021-release-1-168742
-17.011336526180866,268,,train,0,travis_resstock-amy2018-2021-release-1-168742
-18.56313290207935,269,,train,0,travis_resstock-amy2018-2021-release-1-168742
-25.783999357335105,270,,train,0,travis_resstock-amy2018-2021-release-1-168742
-13.61988569664278,271,,train,0,travis_resstock-amy2018-2021-release-1-168742
-17.809295950047332,272,,train,0,travis_resstock-amy2018-2021-release-1-168742
-16.648998237954363,273,,train,0,travis_resstock-amy2018-2021-release-1-168742
-4.97777504334522,274,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.5928757412283387,275,,train,0,travis_resstock-amy2018-2021-release-1-168742
-2.389335840047096,276,,train,0,travis_resstock-amy2018-2021-release-1-168742
-4.64555881678184,277,,train,0,travis_resstock-amy2018-2021-release-1-168742
-1.0187173950569848,278,,train,0,travis_resstock-amy2018-2021-release-1-168742
-1.4176223344381222,279,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.5888339274364254,280,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.7005479065156803,281,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.923442910323022,282,,train,0,travis_resstock-amy2018-2021-release-1-168742
-5.332574019562585,283,,train,0,travis_resstock-amy2018-2021-release-1-168742
-14.587208493941198,284,,train,0,travis_resstock-amy2018-2021-release-1-168742
-27.222561132335823,285,,train,0,travis_resstock-amy2018-2021-release-1-168742
-24.878846182677645,286,,train,0,travis_resstock-amy2018-2021-release-1-168742
-12.651114898092395,287,,train,0,travis_resstock-amy2018-2021-release-1-168742
-9.60164760358121,288,,train,0,travis_resstock-amy2018-2021-release-1-168742
-15.166679138291354,289,,train,0,travis_resstock-amy2018-2021-release-1-168742
-23.18724889561542,290,,train,0,travis_resstock-amy2018-2021-release-1-168742
-25.00226643250926,291,,train,0,travis_resstock-amy2018-2021-release-1-168742
-27.956025749911205,292,,train,0,travis_resstock-amy2018-2021-release-1-168742
-11.481314351473763,293,,train,0,travis_resstock-amy2018-2021-release-1-168742
-28.1209178801408,294,,train,0,travis_resstock-amy2018-2021-release-1-168742
-18.125963025714512,295,,train,0,travis_resstock-amy2018-2021-release-1-168742
-29.80654623661789,296,,train,0,travis_resstock-amy2018-2021-release-1-168742
-7.7482839971980315,297,,train,0,travis_resstock-amy2018-2021-release-1-168742
-2.0313435219466838,298,,train,0,travis_resstock-amy2018-2021-release-1-168742
-1.3632983889424903,299,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.3280355617866984,300,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.27836503711396154,301,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.11645258928970899,302,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.9637237528908065,303,,train,0,travis_resstock-amy2018-2021-release-1-168742
-4.952067424149117,304,,train,0,travis_resstock-amy2018-2021-release-1-168742
-2.7885407646790807,305,,train,0,travis_resstock-amy2018-2021-release-1-168742
-13.779679104234946,306,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.357138008431775,307,,train,0,travis_resstock-amy2018-2021-release-1-168742
-16.091462072418686,308,,train,0,travis_resstock-amy2018-2021-release-1-168742
-15.173283279653447,309,,train,0,travis_resstock-amy2018-2021-release-1-168742
-16.08711950502628,310,,train,0,travis_resstock-amy2018-2021-release-1-168742
-26.4463420911517,311,,train,0,travis_resstock-amy2018-2021-release-1-168742
-16.519851960059494,312,,train,0,travis_resstock-amy2018-2021-release-1-168742
-11.369505233679895,313,,train,0,travis_resstock-amy2018-2021-release-1-168742
-10.131268664095547,314,,train,0,travis_resstock-amy2018-2021-release-1-168742
-16.8362764365016,315,,train,0,travis_resstock-amy2018-2021-release-1-168742
-17.974873473843516,316,,train,0,travis_resstock-amy2018-2021-release-1-168742
-31.555567660111016,317,,train,0,travis_resstock-amy2018-2021-release-1-168742
-18.434143957486945,318,,train,0,travis_resstock-amy2018-2021-release-1-168742
-24.549021982519683,319,,train,0,travis_resstock-amy2018-2021-release-1-168742
-43.47146818101062,320,,train,0,travis_resstock-amy2018-2021-release-1-168742
-31.89251005685006,321,,train,0,travis_resstock-amy2018-2021-release-1-168742
-14.295973619609795,322,,train,0,travis_resstock-amy2018-2021-release-1-168742
-2.4319366596926404,323,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.6714780294445,324,,train,0,travis_resstock-amy2018-2021-release-1-168742
-1.575219964892843,325,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.286848362940341,326,,train,0,travis_resstock-amy2018-2021-release-1-168742
-1.5178621836495356,327,,train,0,travis_resstock-amy2018-2021-release-1-168742
-5.961254628953894,328,,train,0,travis_resstock-amy2018-2021-release-1-168742
-6.4856117484692355,329,,train,0,travis_resstock-amy2018-2021-release-1-168742
-14.327609849653053,330,,train,0,travis_resstock-amy2018-2021-release-1-168742
-8.11398410203455,331,,train,0,travis_resstock-amy2018-2021-release-1-168742
-28.461861992950706,332,,train,0,travis_resstock-amy2018-2021-release-1-168742
-23.823965188660168,333,,train,0,travis_resstock-amy2018-2021-release-1-168742
-13.180791583644872,334,,train,0,travis_resstock-amy2018-2021-release-1-168742
-23.43973715470853,335,,train,0,travis_resstock-amy2018-2021-release-1-168742
-6.645015948212717,336,,train,0,travis_resstock-amy2018-2021-release-1-168742
-18.054573777406432,337,,train,0,travis_resstock-amy2018-2021-release-1-168742
-8.277643985132906,338,,train,0,travis_resstock-amy2018-2021-release-1-168742
-9.535340385010493,339,,train,0,travis_resstock-amy2018-2021-release-1-168742
-9.053628491641746,340,,train,0,travis_resstock-amy2018-2021-release-1-168742
-6.661370841739835,341,,train,0,travis_resstock-amy2018-2021-release-1-168742
-20.24749264526279,342,,train,0,travis_resstock-amy2018-2021-release-1-168742
-26.025963378574254,343,,train,0,travis_resstock-amy2018-2021-release-1-168742
-22.248874292131234,344,,train,0,travis_resstock-amy2018-2021-release-1-168742
-16.793084447574415,345,,train,0,travis_resstock-amy2018-2021-release-1-168742
-3.476027763573443,346,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.1692598336807552,347,,train,0,travis_resstock-amy2018-2021-release-1-168742
-5.121079673943882e-05,348,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.0728996933722249,349,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.04876350133857256,350,,train,0,travis_resstock-amy2018-2021-release-1-168742
-0.2765709304472439,351,,train,0,travis_resstock-amy2018-2021-release-1-168742
-2.4052548879273736,352,,train,0,travis_resstock-amy2018-2021-release-1-168742
-18.200426500354858,353,,train,0,travis_resstock-amy2018-2021-release-1-168742
-23.402709617866925,354,,train,0,travis_resstock-amy2018-2021-release-1-168742
-11.43096045457399,355,,train,0,travis_resstock-amy2018-2021-release-1-168742
-17.2050835657188,356,,train,0,travis_resstock-amy2018-2021-release-1-168742
-24.043660169835682,357,,train,0,travis_resstock-amy2018-2021-release-1-168742
-29.217928438457495,358,,train,0,travis_resstock-amy2018-2021-release-1-168742
-23.97640568381157,359,,train,0,travis_resstock-amy2018-2021-release-1-168742
-12.902498701568758,360,,train,0,travis_resstock-amy2018-2021-release-1-168742
-19.122953628461,361,,train,0,travis_resstock-amy2018-2021-release-1-168742
-18.889153637357722,362,,train,0,travis_resstock-amy2018-2021-release-1-168742
-21.727125571063926,363,,train,0,travis_resstock-amy2018-2021-release-1-168742
-25.85183404710591,364,,train,0,travis_resstock-amy2018-2021-release-1-168742
